how_to_earn,collectible
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
"Unlocked in Blackrock Spire, in the Blackrock Mountain adventure.",TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
"Unlocked in the Spire, in One Night in Karazhan.",TRUE
NULL,NULL
"Unlocked in the Prologue, in One Night in Karazhan.",TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
"Unlocked in the Parlor, in One Night in Karazhan.",TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
Unlocked at Level 2.,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
Unlocked at Level 10.,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
"Unlocked in Blackwing Lair, in the Blackrock Mountain adventure.",TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
Unlocked at Level 10.,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
"Unlocked in Uldaman, in the League of Explorers adventure.",TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
"Unlocked in the Temple of Orsis, in the League of Explorers adventure.",TRUE
"Unlocked in the Temple of Orsis, in the League of Explorers adventure.",TRUE
"Unlocked in The Military Quarter, in the Naxxramas adventure.",TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
"Unlocked in The Plague Quarter, in the Naxxramas adventure.",TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in the Hall of Explorers, in the League of Explorers adventure.",TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
Unlocked at Level 4.,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in The Ruined City, in the League of Explorers adventure.",TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
"Unlocked in the Hall of Explorers, in the League of Explorers adventure.",TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
Unlocked at Level 10.,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in The Arachnid Quarter, in the Naxxramas adventure.",TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
"Unlocked in Uldaman, in the League of Explorers adventure.",TRUE
NULL,NULL
NULL,NULL
NULL,NULL
"Unlocked in the Menagerie, in One Night in Karazhan.",TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
Unlocked at Level 2.,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
"Unlocked in the Spire, in One Night in Karazhan.",TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
"Unlocked in the Opera, in One Night in Karazhan.",TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
"Unlocked in Uldaman, in the League of Explorers adventure.",TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
"Unlocked in the Hall of Explorers, in the League of Explorers adventure.",TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
"Unlocked in the Hall of Explorers, in the League of Explorers adventure.",TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
Unlocked by starting the League of Explorers adventure.,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,TRUE
"Unlocked in The Construct Quarter, in the Naxxramas adventure.",TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
"Unlocked in The Arachnid Quarter, in the Naxxramas adventure.",TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in the Spire, in One Night in Karazhan.",TRUE
NULL,TRUE
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
Unlocked at Level 1.,TRUE
Unlocked at Level 1.,TRUE
NULL,TRUE
NULL,NULL
"Unlocked in The Military Quarter, in the Naxxramas adventure.",TRUE
NULL,NULL
NULL,NULL
NULL,NULL
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
"Unlocked in the Menagerie, in One Night in Karazhan.",TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
Unlocked at Level 8.,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
"Unlocked in the Temple of Orsis, in the League of Explorers adventure.",TRUE
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,NULL
Unlocked at Level 1.,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in the Temple of Orsis, in the League of Explorers adventure.",TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
Unlocked at Level 6.,TRUE
NULL,NULL
Unlocked at Level 1.,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
Unlocked at Level 1.,TRUE
Unlocked at Level 1.,TRUE
Unlocked at Level 1.,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
"Unlocked in the Temple of Orsis, in the League of Explorers adventure.",TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
Unlocked at Level 8.,TRUE
NULL,NULL
"Unlocked in The Military Quarter, in the Naxxramas adventure.",TRUE
"Unlocked in the Menagerie, in One Night in Karazhan.",TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in the Parlor, in One Night in Karazhan.",TRUE
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
Unlocked at Level 4.,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in The Plague Quarter, in the Naxxramas adventure.",TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,TRUE
NULL,NULL
"Unlocked in Blackrock Spire, in the Blackrock Mountain adventure.",TRUE
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
"Unlocked in Molten Core, in the Blackrock Mountain adventure.",TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,NULL
"Unlocked in the Hall of Explorers, in the League of Explorers adventure.",TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
NULL,NULL
NULL,TRUE
