playerClass,type,set,rarity
MAGE,SPELL,KARA,NULL
DRUID,SPELL,EXPERT1,NULL
DRUID,MINION,BRM,COMMON
NEUTRAL,MINION,TGT,LEGENDARY
NEUTRAL,MINION,OG,COMMON
NEUTRAL,MINION,CREDITS,LEGENDARY
NEUTRAL,ENCHANTMENT,OG,NULL
NEUTRAL,HERO,BRM,NULL
NEUTRAL,ENCHANTMENT,GVG,NULL
NEUTRAL,HERO_POWER,TB,NULL
NEUTRAL,MINION,TGT,LEGENDARY
NEUTRAL,ENCHANTMENT,CORE,NULL
NEUTRAL,HERO_POWER,LOE,NULL
WARRIOR,HERO_POWER,HERO_SKINS,NULL
NEUTRAL,ENCHANTMENT,GANGS,NULL
NEUTRAL,MINION,EXPERT1,COMMON
NEUTRAL,SPELL,TB,NULL
WARLOCK,SPELL,LOE,NULL
NEUTRAL,MINION,GANGS,EPIC
PALADIN,MINION,BRM,RARE
NEUTRAL,SPELL,PROMO,NULL
NEUTRAL,MINION,BRM,NULL
NEUTRAL,HERO,BRM,NULL
SHAMAN,SPELL,OG,RARE
NEUTRAL,HERO,NAXX,NULL
DRUID,MINION,GVG,COMMON
WARLOCK,SPELL,GANGS,RARE
HUNTER,HERO_POWER,HERO_SKINS,FREE
NEUTRAL,MINION,EXPERT1,COMMON
NEUTRAL,MINION,KARA,COMMON
NEUTRAL,MINION,GANGS,NULL
MAGE,SPELL,KARA,COMMON
SHAMAN,ENCHANTMENT,BRM,NULL
WARLOCK,SPELL,TGT,COMMON
NEUTRAL,HERO_POWER,BRM,NULL
SHAMAN,MINION,OG,COMMON
NEUTRAL,HERO_POWER,NAXX,NULL
NEUTRAL,HERO_POWER,BRM,NULL
NEUTRAL,HERO_POWER,BRM,NULL
NEUTRAL,MINION,KARA,NULL
NEUTRAL,ENCHANTMENT,BRM,NULL
ROGUE,SPELL,OG,NULL
SHAMAN,SPELL,CORE,FREE
MAGE,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,OG,COMMON
NEUTRAL,SPELL,LOE,NULL
NEUTRAL,HERO_POWER,BRM,NULL
NEUTRAL,HERO,LOE,NULL
NEUTRAL,HERO_POWER,KARA,NULL
HUNTER,SPELL,OG,EPIC
PALADIN,ENCHANTMENT,EXPERT1,NULL
ROGUE,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,HERO,NAXX,NULL
MAGE,HERO,MISSIONS,COMMON
NEUTRAL,SPELL,TB,FREE
NEUTRAL,HERO,LOE,NULL
NEUTRAL,ENCHANTMENT,LOE,NULL
NEUTRAL,MINION,CREDITS,LEGENDARY
NEUTRAL,MINION,GANGS,NULL
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,TB,NULL
NEUTRAL,MINION,GVG,COMMON
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,CREDITS,LEGENDARY
NEUTRAL,MINION,CORE,COMMON
PRIEST,SPELL,OG,EPIC
PALADIN,SPELL,CORE,FREE
,HERO_POWER,TB,NULL
PRIEST,MINION,GVG,RARE
NEUTRAL,SPELL,GANGS,NULL
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
HUNTER,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,OG,COMMON
WARRIOR,ENCHANTMENT,TGT,NULL
DRUID,MINION,OG,RARE
NEUTRAL,MINION,TB,LEGENDARY
NEUTRAL,MINION,TGT,COMMON
NEUTRAL,SPELL,NAXX,NULL
NEUTRAL,HERO,KARA,NULL
NEUTRAL,SPELL,BRM,NULL
PRIEST,MINION,KARA,COMMON
NEUTRAL,HERO_POWER,BRM,NULL
HUNTER,SPELL,TGT,COMMON
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,HERO_POWER,BRM,NULL
PALADIN,ENCHANTMENT,CORE,NULL
NEUTRAL,MINION,TB,NULL
WARRIOR,SPELL,GVG,NULL
NEUTRAL,ENCHANTMENT,OG,NULL
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,NAXX,LEGENDARY
NEUTRAL,MINION,CHEAT,NULL
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,MINION,GVG,LEGENDARY
DRUID,SPELL,GANGS,RARE
NEUTRAL,MINION,CORE,COMMON
NEUTRAL,SPELL,BRM,NULL
SHAMAN,MINION,GANGS,COMMON
NEUTRAL,HERO,NAXX,NULL
WARLOCK,SPELL,CORE,COMMON
WARLOCK,HERO_POWER,TGT,NULL
NEUTRAL,MINION,LOE,NULL
PALADIN,MINION,EXPERT1,LEGENDARY
NEUTRAL,MINION,LOE,NULL
WARRIOR,MINION,GANGS,RARE
PALADIN,WEAPON,TGT,RARE
NEUTRAL,HERO,LOE,NULL
WARRIOR,ENCHANTMENT,GVG,NULL
NEUTRAL,WEAPON,NAXX,NULL
PALADIN,WEAPON,EXPERT1,EPIC
NEUTRAL,ENCHANTMENT,KARA,NULL
NEUTRAL,MINION,TGT,COMMON
NEUTRAL,MINION,EXPERT1,NULL
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,SPELL,TB,NULL
WARLOCK,MINION,EXPERT1,COMMON
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,MINION,LOE,LEGENDARY
NEUTRAL,SPELL,TB,NULL
WARLOCK,MINION,CORE,COMMON
ROGUE,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,SPELL,TB,NULL
NEUTRAL,MINION,LOE,NULL
NEUTRAL,MINION,CORE,FREE
NEUTRAL,MINION,KARA,NULL
NEUTRAL,HERO,KARA,NULL
NEUTRAL,MINION,NAXX,LEGENDARY
WARLOCK,SPELL,CORE,FREE
NEUTRAL,MINION,CREDITS,LEGENDARY
NEUTRAL,ENCHANTMENT,GANGS,NULL
WARLOCK,MINION,OG,NULL
NEUTRAL,MINION,GANGS,NULL
NEUTRAL,SPELL,GANGS,NULL
DRUID,SPELL,GANGS,NULL
WARLOCK,MINION,TGT,EPIC
NEUTRAL,MINION,EXPERT1,COMMON
WARLOCK,MINION,GANGS,COMMON
NEUTRAL,HERO,MISSIONS,COMMON
WARLOCK,SPELL,BRM,RARE
NEUTRAL,ENCHANTMENT,GANGS,NULL
NEUTRAL,SPELL,LOE,NULL
NEUTRAL,ENCHANTMENT,OG,NULL
WARRIOR,MINION,GVG,COMMON
DRUID,MINION,EXPERT1,COMMON
NEUTRAL,MINION,GVG,COMMON
NEUTRAL,MINION,TB,NULL
NEUTRAL,MINION,EXPERT1,COMMON
PRIEST,SPELL,TB,NULL
NEUTRAL,ENCHANTMENT,LOE,NULL
DRUID,SPELL,GANGS,NULL
NEUTRAL,MINION,OG,COMMON
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,HERO_POWER,KARA,NULL
NEUTRAL,SPELL,LOE,NULL
NEUTRAL,MINION,GVG,EPIC
NEUTRAL,MINION,CHEAT,COMMON
NEUTRAL,MINION,EXPERT1,COMMON
NEUTRAL,HERO_POWER,NAXX,NULL
NEUTRAL,MINION,NAXX,NULL
PRIEST,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,TGT,COMMON
NEUTRAL,SPELL,CHEAT,NULL
NEUTRAL,MINION,GANGS,RARE
NEUTRAL,MINION,LOE,NULL
PALADIN,SPELL,CORE,COMMON
NEUTRAL,HERO_POWER,BRM,NULL
NEUTRAL,MINION,LOE,LEGENDARY
WARLOCK,MINION,GVG,NULL
WARLOCK,ENCHANTMENT,OG,NULL
NEUTRAL,MINION,OG,COMMON
NEUTRAL,SPELL,TB,NULL
WARRIOR,ENCHANTMENT,LOE,NULL
PRIEST,ENCHANTMENT,CORE,NULL
NEUTRAL,SPELL,CHEAT,NULL
WARRIOR,SPELL,EXPERT1,EPIC
NEUTRAL,MINION,NAXX,NULL
NEUTRAL,HERO_POWER,KARA,NULL
HUNTER,ENCHANTMENT,GANGS,NULL
NEUTRAL,SPELL,TB,NULL
NEUTRAL,MINION,NAXX,NULL
NEUTRAL,HERO,KARA,NULL
NEUTRAL,SPELL,CHEAT,COMMON
SHAMAN,SPELL,TGT,EPIC
NEUTRAL,MINION,BRM,NULL
HUNTER,SPELL,OG,RARE
PRIEST,ENCHANTMENT,TGT,NULL
NEUTRAL,HERO,NAXX,NULL
DRUID,SPELL,EXPERT1,EPIC
NEUTRAL,MINION,EXPERT1,LEGENDARY
HUNTER,MINION,GANGS,NULL
NEUTRAL,MINION,BRM,NULL
NEUTRAL,MINION,OG,LEGENDARY
NEUTRAL,SPELL,BRM,NULL
SHAMAN,SPELL,OG,COMMON
NEUTRAL,MINION,EXPERT1,EPIC
NEUTRAL,SPELL,LOE,NULL
HUNTER,WEAPON,GANGS,EPIC
ROGUE,MINION,LOE,RARE
PALADIN,MINION,GVG,EPIC
ROGUE,MINION,GANGS,RARE
NEUTRAL,SPELL,MISSIONS,COMMON
NEUTRAL,MINION,EXPERT1,COMMON
NEUTRAL,ENCHANTMENT,OG,NULL
NEUTRAL,ENCHANTMENT,CHEAT,NULL
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,MINION,GVG,EPIC
ROGUE,MINION,EXPERT1,RARE
NEUTRAL,SPELL,LOE,NULL
WARRIOR,SPELL,TB,NULL
NEUTRAL,MINION,NAXX,NULL
NEUTRAL,SPELL,TB,NULL
PALADIN,SPELL,LOE,COMMON
NEUTRAL,MINION,LOE,RARE
WARLOCK,MINION,NAXX,COMMON
NEUTRAL,MINION,NAXX,NULL
NEUTRAL,MINION,GVG,NULL
NEUTRAL,HERO_POWER,TB,NULL
NEUTRAL,MINION,TGT,LEGENDARY
PRIEST,ENCHANTMENT,CORE,NULL
HUNTER,MINION,GANGS,COMMON
ROGUE,MINION,TGT,COMMON
DRUID,HERO_POWER,TB,NULL
NEUTRAL,ENCHANTMENT,GVG,NULL
PALADIN,ENCHANTMENT,BRM,NULL
NEUTRAL,HERO_POWER,LOE,NULL
PALADIN,MINION,OG,RARE
NEUTRAL,MINION,NAXX,LEGENDARY
NEUTRAL,MINION,CORE,COMMON
NEUTRAL,MINION,GVG,COMMON
DRUID,SPELL,GVG,NULL
NEUTRAL,MINION,TB,NULL
NEUTRAL,MINION,LOE,LEGENDARY
WARLOCK,ENCHANTMENT,EXPERT1,NULL
ROGUE,MINION,TGT,COMMON
PALADIN,SPELL,GVG,RARE
NEUTRAL,MINION,EXPERT1,EPIC
ROGUE,ENCHANTMENT,OG,COMMON
NEUTRAL,ENCHANTMENT,TGT,NULL
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,HERO,NAXX,NULL
NEUTRAL,HERO_POWER,NAXX,NULL
NEUTRAL,HERO,BRM,NULL
NEUTRAL,SPELL,GANGS,NULL
NEUTRAL,MINION,TGT,EPIC
NEUTRAL,MINION,TGT,COMMON
NEUTRAL,MINION,KARA,NULL
WARLOCK,SPELL,EXPERT1,COMMON
NEUTRAL,MINION,LOE,LEGENDARY
MAGE,SPELL,KARA,NULL
NEUTRAL,SPELL,TB,NULL
NEUTRAL,MINION,CREDITS,LEGENDARY
NEUTRAL,HERO_POWER,BRM,NULL
WARLOCK,MINION,TGT,COMMON
SHAMAN,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,GVG,COMMON
NEUTRAL,HERO_POWER,BRM,NULL
HUNTER,ENCHANTMENT,GVG,NULL
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,HERO,KARA,NULL
NEUTRAL,MINION,GANGS,LEGENDARY
SHAMAN,MINION,EXPERT1,EPIC
DRUID,MINION,NAXX,NULL
NEUTRAL,SPELL,CHEAT,COMMON
PRIEST,MINION,EXPERT1,RARE
NEUTRAL,MINION,OG,COMMON
NEUTRAL,MINION,GANGS,NULL
NEUTRAL,HERO_POWER,KARA,NULL
PALADIN,SPELL,EXPERT1,RARE
NEUTRAL,MINION,TGT,NULL
SHAMAN,ENCHANTMENT,TGT,NULL
NEUTRAL,MINION,TGT,EPIC
NEUTRAL,MINION,BRM,NULL
NEUTRAL,SPELL,LOE,NULL
NEUTRAL,HERO_POWER,KARA,COMMON
NEUTRAL,ENCHANTMENT,MISSIONS,NULL
NEUTRAL,ENCHANTMENT,OG,NULL
SHAMAN,HERO_POWER,TGT,NULL
NEUTRAL,SPELL,TB,NULL
PRIEST,SPELL,GANGS,COMMON
NEUTRAL,HERO,NAXX,NULL
NEUTRAL,MINION,CORE,COMMON
NEUTRAL,SPELL,CHEAT,NULL
NEUTRAL,MINION,EXPERT1,RARE
NEUTRAL,MINION,GVG,RARE
DRUID,MINION,OG,COMMON
DRUID,SPELL,OG,COMMON
MAGE,ENCHANTMENT,CORE,COMMON
NEUTRAL,SPELL,TB,NULL
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,HERO_POWER,BRM,NULL
NEUTRAL,WEAPON,NAXX,NULL
PRIEST,MINION,OG,COMMON
WARRIOR,MINION,GVG,RARE
SHAMAN,WEAPON,EXPERT1,COMMON
NEUTRAL,HERO_POWER,LOE,NULL
NEUTRAL,SPELL,BRM,NULL
NEUTRAL,MINION,TB,LEGENDARY
NEUTRAL,HERO_POWER,BRM,NULL
NEUTRAL,MINION,CORE,COMMON
NEUTRAL,SPELL,KARA,NULL
MAGE,MINION,OG,COMMON
ROGUE,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,TB,LEGENDARY
NEUTRAL,SPELL,LOE,NULL
SHAMAN,MINION,EXPERT1,COMMON
SHAMAN,WEAPON,GANGS,RARE
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,MINION,MISSIONS,COMMON
NEUTRAL,MINION,EXPERT1,LEGENDARY
NEUTRAL,SPELL,CHEAT,COMMON
NEUTRAL,HERO_POWER,LOE,NULL
WARRIOR,WEAPON,EXPERT1,NULL
NEUTRAL,MINION,NAXX,NULL
NEUTRAL,HERO_POWER,TB,NULL
HUNTER,ENCHANTMENT,GVG,NULL
DRUID,MINION,OG,RARE
DRUID,SPELL,CORE,COMMON
NEUTRAL,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,MINION,GANGS,EPIC
NEUTRAL,SPELL,BRM,NULL
NEUTRAL,HERO_POWER,BRM,NULL
PALADIN,SPELL,LOE,RARE
NEUTRAL,MINION,NAXX,NULL
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,ENCHANTMENT,TB,NULL
ROGUE,SPELL,EXPERT1,COMMON
NEUTRAL,HERO,KARA,NULL
NEUTRAL,ENCHANTMENT,TB,NULL
NEUTRAL,ENCHANTMENT,GANGS,NULL
NEUTRAL,WEAPON,KARA,NULL
NEUTRAL,SPELL,LOE,NULL
NEUTRAL,ENCHANTMENT,OG,NULL
NEUTRAL,MINION,EXPERT1,RARE
NEUTRAL,SPELL,CHEAT,COMMON
HUNTER,MINION,OG,COMMON
NEUTRAL,HERO,BRM,NULL
NEUTRAL,SPELL,CHEAT,NULL
NEUTRAL,MINION,GANGS,EPIC
WARLOCK,WEAPON,EXPERT1,NULL
NEUTRAL,HERO_POWER,LOE,NULL
NEUTRAL,MINION,EXPERT1,COMMON
NEUTRAL,MINION,BRM,NULL
HUNTER,SPELL,TGT,RARE
NEUTRAL,ENCHANTMENT,CHEAT,NULL
NEUTRAL,ENCHANTMENT,OG,NULL
NEUTRAL,SPELL,KARA,NULL
HUNTER,SPELL,EXPERT1,COMMON
NEUTRAL,MINION,OG,COMMON
NEUTRAL,MINION,OG,COMMON
WARRIOR,SPELL,EXPERT1,EPIC
WARRIOR,ENCHANTMENT,EXPERT1,NULL
NEUTRAL,HERO,BRM,NULL
PRIEST,MINION,GANGS,COMMON
NEUTRAL,MINION,EXPERT1,LEGENDARY
NEUTRAL,MINION,EXPERT1,LEGENDARY
NEUTRAL,SPELL,LOE,NULL
NEUTRAL,HERO,KARA,NULL
NEUTRAL,MINION,GANGS,NULL
DRUID,SPELL,GANGS,COMMON
NEUTRAL,MINION,GANGS,RARE
PRIEST,MINION,LOE,COMMON
NEUTRAL,MINION,LOE,LEGENDARY
NEUTRAL,MINION,GVG,EPIC
NEUTRAL,MINION,GVG,RARE
NEUTRAL,MINION,CORE,COMMON
NEUTRAL,HERO_POWER,BRM,NULL
MAGE,SPELL,EXPERT1,EPIC
NEUTRAL,MINION,EXPERT1,LEGENDARY
WARLOCK,MINION,TGT,RARE
NEUTRAL,SPELL,NAXX,NULL
NEUTRAL,MINION,TB,NULL
WARRIOR,WEAPON,EXPERT1,EPIC
NEUTRAL,MINION,GVG,RARE
NEUTRAL,SPELL,CHEAT,COMMON
MAGE,MINION,TGT,LEGENDARY
NEUTRAL,SPELL,BRM,NULL
NEUTRAL,ENCHANTMENT,GANGS,NULL
NEUTRAL,MINION,TGT,COMMON
WARLOCK,MINION,EXPERT1,COMMON
DRUID,MINION,OG,COMMON
NEUTRAL,HERO_POWER,BRM,NULL
WARRIOR,MINION,TGT,EPIC
WARRIOR,WEAPON,CORE,COMMON
NEUTRAL,MINION,NAXX,LEGENDARY
NEUTRAL,HERO,BRM,NULL
WARRIOR,MINION,GANGS,LEGENDARY
NEUTRAL,SPELL,GANGS,NULL
NEUTRAL,SPELL,GANGS,NULL
NEUTRAL,MINION,LOE,LEGENDARY
DRUID,MINION,TGT,RARE
HUNTER,MINION,EXPERT1,RARE
WARLOCK,SPELL,GANGS,RARE
NEUTRAL,MINION,EXPERT1,COMMON
NEUTRAL,MINION,EXPERT1,COMMON
DRUID,SPELL,GANGS,COMMON
WARLOCK,MINION,EXPERT1,COMMON
NEUTRAL,HERO_POWER,NAXX,NULL
