health,attack,cost
NULL,NULL,1
NULL,NULL,0
5,2,3
3,6,6
10,10,10
9,9,9
NULL,NULL,NULL
50,NULL,NULL
NULL,NULL,NULL
NULL,NULL,2
4,3,3
NULL,NULL,NULL
NULL,NULL,0
NULL,NULL,2
NULL,NULL,NULL
4,5,6
NULL,NULL,0
NULL,NULL,2
1,1,1
5,5,5
NULL,NULL,4
7,7,4
30,NULL,NULL
NULL,NULL,1
30,NULL,NULL
2,2,2
NULL,NULL,6
NULL,NULL,2
6,7,5
3,1,2
17,17,10
NULL,NULL,7
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,2
7,7,4
NULL,NULL,1
NULL,NULL,0
NULL,NULL,0
5,0,2
NULL,NULL,NULL
NULL,NULL,1
NULL,NULL,2
NULL,NULL,NULL
1,1,1
NULL,NULL,0
NULL,NULL,1
30,NULL,NULL
NULL,NULL,2
NULL,NULL,9
NULL,NULL,NULL
NULL,NULL,NULL
45,NULL,NULL
30,NULL,NULL
NULL,NULL,2
30,NULL,NULL
NULL,NULL,NULL
3,1,1
5,5,5
NULL,NULL,NULL
4,3,3
3,3,5
NULL,NULL,NULL
4,3,3
1,0,0
NULL,NULL,0
NULL,NULL,4
NULL,NULL,2
3,2,2
NULL,NULL,10
NULL,NULL,NULL
NULL,NULL,NULL
4,3,5
NULL,NULL,NULL
2,2,3
5,1,4
3,4,5
NULL,NULL,5
60,NULL,NULL
NULL,NULL,2
6,3,4
NULL,NULL,2
NULL,NULL,2
NULL,NULL,NULL
NULL,NULL,1
NULL,NULL,NULL
1,1,2
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,NULL
7,4,5
1,1,0
NULL,NULL,NULL
7,5,6
NULL,NULL,1
2,2,3
NULL,NULL,3
5,5,7
30,NULL,NULL
NULL,NULL,1
NULL,NULL,2
2,2,2
6,6,8
6,4,5
3,3,3
NULL,2,2
100,NULL,NULL
NULL,NULL,NULL
NULL,2,3
NULL,1,3
NULL,NULL,NULL
6,2,4
1,2,1
NULL,NULL,NULL
NULL,NULL,0
6,6,6
NULL,NULL,NULL
5,5,5
NULL,NULL,0
6,6,6
NULL,NULL,NULL
NULL,NULL,1
1,1,3
2,5,6
6,2,3
30,NULL,NULL
11,11,10
NULL,NULL,4
4,3,4
NULL,NULL,NULL
1,1,1
4,4,4
NULL,NULL,5
NULL,NULL,0
1,1,4
2,2,2
6,6,7
10,NULL,NULL
NULL,NULL,3
NULL,NULL,NULL
NULL,NULL,0
NULL,NULL,NULL
3,1,1
6,4,5
5,3,4
6,6,2
1,2,1
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,0
4,4,6
NULL,NULL,NULL
NULL,NULL,0
NULL,NULL,2
5,1,5
5,7,0
3,2,3
NULL,NULL,2
4,3,3
NULL,NULL,NULL
1,2,3
NULL,NULL,0
2,1,1
3,3,3
NULL,NULL,4
NULL,NULL,2
5,5,5
1,1,1
NULL,NULL,NULL
2,2,3
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,0
NULL,NULL,5
3,3,4
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,0
1,1,1
0,NULL,NULL
NULL,NULL,0
NULL,NULL,3
8,4,6
NULL,NULL,3
NULL,NULL,NULL
45,NULL,NULL
NULL,NULL,5
8,8,9
1,1,1
3,0,1
5,7,10
NULL,NULL,3
NULL,NULL,2
2,1,1
NULL,NULL,0
NULL,2,5
4,3,3
5,2,5
4,4,4
NULL,NULL,1
5,5,6
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
8,8,12
4,4,4
NULL,NULL,3
NULL,NULL,2
4,0,3
NULL,NULL,0
NULL,NULL,1
6,0,5
4,3,4
1,3,2
1,1,1
NULL,NULL,2
4,3,3
NULL,NULL,NULL
3,3,3
7,3,5
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,0
1,2,1
5,5,5
4,1,3
2,1,2
NULL,NULL,0
4,0,1
8,7,9
NULL,NULL,NULL
2,3,2
NULL,NULL,3
2,4,5
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
14,NULL,NULL
NULL,NULL,0
30,NULL,NULL
NULL,NULL,10
5,5,6
5,3,4
3,4,4
NULL,NULL,3
10,10,10
NULL,NULL,3
NULL,NULL,0
2,2,2
NULL,NULL,2
3,4,2
NULL,NULL,NULL
4,3,3
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,NULL
20,NULL,NULL
4,5,9
8,7,5
2,2,1
NULL,NULL,0
5,0,2
1,1,1
7,7,7
NULL,NULL,2
NULL,NULL,2
2,4,3
NULL,NULL,NULL
4,5,5
3,1,2
NULL,NULL,0
NULL,NULL,4
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,0
NULL,NULL,1
30,NULL,NULL
4,4,4
NULL,NULL,0
3,2,2
3,3,5
1,1,0
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,6
NULL,NULL,NULL
NULL,NULL,0
NULL,1,1
5,4,5
5,2,4
NULL,2,2
NULL,NULL,0
NULL,NULL,4
8,4,5
NULL,NULL,2
2,2,2
NULL,NULL,4
2,2,3
NULL,NULL,NULL
80,1,10
NULL,NULL,1
1,3,1
NULL,2,2
NULL,NULL,NULL
2,0,0
3,3,3
NULL,NULL,0
NULL,NULL,2
NULL,2,1
2,1,1
NULL,NULL,2
NULL,NULL,NULL
3,3,4
NULL,NULL,3
NULL,NULL,NULL
7,3,3
NULL,NULL,3
NULL,NULL,0
NULL,NULL,10
6,5,6
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,2
30,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,1,3
NULL,NULL,0
NULL,NULL,NULL
2,2,3
NULL,NULL,0
1,2,1
30,NULL,NULL
NULL,NULL,0
7,5,6
NULL,3,3
NULL,NULL,2
1,1,1
1,1,1
NULL,NULL,6
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,3
5,1,3
8,6,7
NULL,NULL,1
NULL,NULL,NULL
30,NULL,NULL
5,5,5
8,8,9
7,7,8
NULL,NULL,1
30,NULL,NULL
14,14,10
NULL,NULL,1
2,2,5
2,1,2
5,5,5
2,3,4
5,2,4
1,2,1
NULL,NULL,2
NULL,NULL,10
5,4,6
4,5,6
NULL,NULL,2
10,0,4
NULL,7,7
2,0,0
NULL,NULL,0
7,7,8
NULL,NULL,4
NULL,NULL,NULL
2,1,1
4,0,4
7,5,6
NULL,NULL,6
3,5,4
NULL,5,5
1,1,0
30,NULL,NULL
2,2,2
NULL,NULL,1
NULL,NULL,10
10,10,10
3,2,2
2,2,2
NULL,NULL,3
3,4,4
3,2,3
NULL,NULL,3
2,3,1
NULL,NULL,5
NULL,1,1
NULL,NULL,NULL
4,3,3
NULL,NULL,2
NULL,NULL,0
2,1,2
NULL,NULL,0
7,1,3
5,5,3
1,2,1
NULL,NULL,NULL
2,3,3
NULL,NULL,NULL
NULL,NULL,NULL
1,1,1
6,3,5
3,4,3
NULL,NULL,4
4,1,2
2,1,1
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,1
NULL,NULL,3
NULL,NULL,2
2,2,3
4,2,3
2,2,0
4,5,4
NULL,2,4
NULL,NULL,1
NULL,NULL,NULL
NULL,NULL,3
NULL,2,3
5,5,6
2,3,5
4,2,3
NULL,NULL,0
3,0,3
5,7,4
NULL,NULL,3
2,2,5
30,NULL,NULL
NULL,1,1
NULL,NULL,NULL
6,6,6
2,1,1
6,5,4
NULL,NULL,1
3,3,3
5,5,3
2,0,0
4,4,3
NULL,NULL,NULL
NULL,NULL,0
5,2,3
4,5,5
NULL,NULL,3
4,3,4
NULL,NULL,7
3,3,3
6,6,6
NULL,NULL,1
5,6,6
10,10,10
6,1,3
NULL,NULL,1
2,3,3
4,4,5
5,4,2
6,3,5
3,3,3
NULL,NULL,0
NULL,NULL,2
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,NULL
8,6,7
NULL,NULL,4
7,7,7
NULL,NULL,3
NULL,NULL,0
2,2,3
NULL,NULL,0
4,2,3
1,1,4
30,NULL,NULL
1,1,1
4,4,5
NULL,NULL,0
NULL,NULL,1
NULL,NULL,8
NULL,NULL,NULL
4,4,4
4,4,4
3,4,4
1,1,1
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,0
7,7,4
6,4,5
2,3,2
NULL,NULL,0
5,3,4
25,25,10
3,10,7
NULL,NULL,0
20,NULL,NULL
NULL,NULL,NULL
4,5,4
NULL,NULL,0
60,NULL,NULL
2,2,3
NULL,NULL,0
30,NULL,NULL
NULL,NULL,0
NULL,NULL,1
4,2,4
NULL,2,2
NULL,NULL,NULL
NULL,NULL,0
4,4,4
NULL,1,1
5,4,4
NULL,NULL,NULL
NULL,NULL,3
NULL,NULL,5
2,4,3
NULL,NULL,NULL
NULL,NULL,4
30,NULL,NULL
1,1,1
NULL,NULL,1
NULL,NULL,0
3,3,4
9,6,8
1,1,0
30,NULL,NULL
NULL,NULL,2
NULL,NULL,NULL
NULL,NULL,3
NULL,NULL,NULL
NULL,NULL,NULL
2,2,2
NULL,NULL,4
30,NULL,NULL
5,3,4
6,2,4
2,4,4
NULL,NULL,NULL
NULL,NULL,0
NULL,NULL,1
NULL,NULL,3
1,2,1
2,0,0
NULL,NULL,2
NULL,NULL,NULL
NULL,NULL,NULL
16,16,10
2,1,1
NULL,NULL,NULL
6,6,6
30,NULL,NULL
NULL,NULL,4
NULL,1,4
4,1,4
6,3,6
6,5,4
6,3,3
NULL,NULL,5
1,1,1
3,2,3
2,2,1
NULL,NULL,0
NULL,NULL,0
NULL,NULL,NULL
NULL,NULL,NULL
1,1,1
2,5,3
NULL,NULL,NULL
NULL,NULL,1
NULL,NULL,2
4,2,4
NULL,NULL,0
4,4,3
NULL,NULL,0
NULL,NULL,6
5,5,3
NULL,NULL,1
NULL,NULL,NULL
6,4,7
NULL,NULL,2
5,5,6
4,4,5
NULL,2,5
NULL,NULL,NULL
NULL,NULL,0
6,2,4
NULL,NULL,3
NULL,NULL,NULL
30,NULL,NULL
NULL,NULL,2
4,5,4
NULL,NULL,NULL
2,2,1
1,2,1
3,1,2
7,7,7
NULL,NULL,4
NULL,NULL,NULL
9,5,8
NULL,NULL,4
5,4,5
NULL,NULL,NULL
NULL,1,3
6,5,5
15,NULL,NULL
NULL,NULL,3
1,1,2
4,5,4
3,6,3
2,4,3
1,3,3
NULL,1,1
5,5,3
NULL,NULL,0
5,5,7
NULL,NULL,NULL
NULL,NULL,NULL
2,7,4
21,21,10
NULL,NULL,0
30,NULL,NULL
NULL,NULL,NULL
4,2,3
NULL,NULL,5
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,1
NULL,NULL,NULL
NULL,NULL,0
2,3,2
6,6,6
NULL,NULL,0
NULL,NULL,2
NULL,NULL,0
NULL,NULL,NULL
1,1,0
4,2,7
NULL,NULL,2
3,3,3
NULL,NULL,NULL
1,1,6
80,NULL,NULL
NULL,NULL,1
3,1,1
NULL,NULL,3
1,1,1
NULL,NULL,0
6,6,6
3,3,4
NULL,NULL,1
2,0,1
3,4,3
NULL,NULL,0
NULL,NULL,0
30,NULL,NULL
NULL,NULL,NULL
3,0,2
3,3,4
NULL,NULL,NULL
NULL,NULL,0
NULL,NULL,0
5,1,3
7,7,5
NULL,NULL,NULL
NULL,NULL,NULL
4,4,5
NULL,NULL,1
NULL,NULL,0
NULL,NULL,2
6,2,5
4,4,5
4,4,5
25,NULL,NULL
3,1,1
7,3,7
3,2,2
NULL,NULL,0
NULL,NULL,1
NULL,NULL,0
8,4,6
NULL,NULL,0
6,7,6
NULL,NULL,6
NULL,NULL,0
8,2,3
6,4,7
4,4,6
NULL,NULL,NULL
NULL,NULL,1
6,2,2
3,3,3
6,0,1
NULL,NULL,0
2,3,3
3,3,3
5,4,6
NULL,NULL,1
4,0,1
30,NULL,NULL
NULL,NULL,0
30,NULL,NULL
NULL,NULL,2
5,6,7
NULL,5,7
NULL,NULL,2
12,4,6
NULL,NULL,NULL
NULL,NULL,2
5,3,3
NULL,NULL,2
3,6,4
4,4,4
NULL,4,6
NULL,NULL,1
NULL,NULL,0
NULL,NULL,NULL
5,5,5
NULL,NULL,0
NULL,10,3
NULL,NULL,NULL
8,8,9
NULL,NULL,NULL
4,1,3
4,2,4
NULL,3,3
NULL,NULL,3
NULL,NULL,2
8,1,4
NULL,NULL,1
4,4,3
NULL,1,1
7,5,5
2,3,3
NULL,NULL,NULL
NULL,NULL,4
4,4,4
NULL,NULL,NULL
NULL,NULL,NULL
3,3,4
1,3,1
2,4,4
5,5,5
30,NULL,NULL
3,3,5
NULL,NULL,3
NULL,NULL,0
3,3,4
NULL,NULL,NULL
NULL,NULL,NULL
NULL,NULL,1
30,NULL,NULL
2,2,3
1,2,1
3,2,3
NULL,NULL,1
1,0,1
NULL,NULL,NULL
NULL,NULL,0
NULL,NULL,0
2,3,2
NULL,NULL,5
3,3,3
NULL,NULL,NULL
2,2,3
30,NULL,NULL
6,4,5
1,1,1
4,2,3
2,2,5
5,4,6
NULL,NULL,NULL
NULL,NULL,1
6,6,6
NULL,NULL,2
NULL,NULL,0
NULL,NULL,0
2,2,2
NULL,NULL,10
NULL,NULL,NULL
NULL,NULL,2
NULL,NULL,1
NULL,NULL,4
NULL,NULL,0
1,2,1
NULL,NULL,0
NULL,NULL,3
